ingredient_id,allergen
debd4bb1-0922-469f-a31c-9fa892005f0e,None
0c515f3c-1d33-4206-8808-f24fb3142b6a,None
90765d91-34e5-4bf6-88a4-f24a5161fed9,None
4174c8c0-3f56-4541-9a4d-736c57fa7b45,None
4a7168c1-8fe6-441e-9269-59f73be10652,None
5199f8ae-d536-4d9b-88ed-8ac7e37d7aac,None
540347ef-ad4f-471d-8390-cbd5c3903dbe,Milk
872d2688-3fb7-4cd5-b261-891a96046bfd,Milk
66a349ad-d9c5-444e-b118-c4a234389fbb,Tree nuts (Coconut)
1e40570e-4c52-4fd8-a03c-f79c7fde2051,Milk
e6783449-c477-4c85-ba56-99a0edd839ba,Milk
b4827af8-106b-4570-b357-fdfa4c33b735,Milk
d95774be-5d1d-4da0-a4cb-2cdff8560f65,Milk
eaf940a5-c139-43e9-9e85-faa13c91261a,None
ddacd5cf-1729-4f2e-8452-748e8efcbcb8,None
e10a149c-2121-42ac-b26f-d2a9a840d6ba,None
d85b6721-114e-4498-9db1-ad7524d5b794,None
cbe9de89-812d-4afa-9796-e039033d8ea5,Mango
367a2cd5-b3b5-4856-9a92-512f3e864008,Passion Fruit
6d3f6db1-b4a9-4828-aa9a-6b7dee5c2d62,Peach
fa642424-bdab-4dc5-a914-d40708c88ef7,Strawberry
a7deedc4-407e-42db-86be-39739d79600e,Pineapple
8f14d5e9-d5be-4225-86a5-53dc131777ca,None
2da0777c-12e0-415d-8ecf-bb5bf6f10f6b,None
25277935-dad3-414d-b52d-77ac76ca9de6,None
12c95a29-7b17-4351-b90a-c8260d9c7813,None
153a3273-1f4e-4e15-8b59-ee34b73bfccf,None
bf3d4ab4-130e-49f0-9c87-62dec51d80ff,Lychee
3b9b0235-5997-40cc-9bc5-bc0331d01677,None
98ce09d3-9424-44cc-845b-6ce453ce251c,None
3c97d31f-4edd-456e-9f66-2b6508bb27e4,Tree nuts (Coconut)
90130438-9798-49de-b19f-ebf59ad92218,Wheat
90130438-9798-49de-b19f-ebf59ad92218,Milk
90130438-9798-49de-b19f-ebf59ad92218,Soybeans
38395794-4234-4726-b9ca-1e83502a49c1,None
af4e0981-0af9-4cf8-a48e-887153c9cfc3,None
0d2d1643-f0a1-433e-8512-51f729fb9988,None
e40441dd-bcf1-4b44-bf56-b9e922416232,None
